Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2024-10-18,1347.66162109375,1356.70849216764,1329.840427555484,1340.5976258716714,12082452,0.0021195106263276475,1407.535821533203,1445.06548828125
2024-10-21,1357.4769287109375,1362.2358797577067,1346.1002013000875,1355.4197431686716,14067408,0.007283213726322124,1401.7495422363281,1443.57787109375
2024-10-22,1331.84814453125,1364.2186177698431,1328.749900940748,1357.4767913068545,15831960,-0.018879719896252367,1394.3125122070312,1441.08017578125
2024-10-23,1327.064453125,1345.8521531156357,1323.5696102860716,1326.048205061888,17214742,-0.003591769396453004,1386.8345886230468,1438.7570483398438
2024-10-24,1328.3287353515625,1332.1952468902052,1311.796457612685,1323.8424540123256,22155934,0.000952690898761821,1379.1930908203126,1436.3999194335938
2024-10-25,1316.4808349609375,1332.8395608533488,1310.6809472586556,1331.996862815434,18597496,-0.008919403815719762,1370.7609069824218,1433.8409130859375
2024-10-28,1322.9251708984375,1341.4155124030335,1310.7800563182918,1325.552505604476,10824350,0.004895123245520772,1361.2517700195312,1431.0876879882812
2024-10-29,1328.52685546875,1331.6994085045892,1308.995576227512,1316.728719636798,12008361,0.004234317022260736,1354.4814880371093,1428.1451000976563
2024-10-30,1332.3935546875,1338.4413022928309,1314.0023313459362,1323.569732267355,11984423,0.0029105164135998507,1348.48701171875,1425.1301391601562
2024-10-31,1320.64501953125,1331.501217083263,1314.7955112005386,1328.526903121052,9331650,-0.008817616322833066,1344.7728393554687,1421.826171875
2024-11-01,1327.1884765625,1330.4601492824747,1321.5868277686543,1321.636448077728,2127335,0.004954743276563756,1342.3995849609375,1418.6639819335937
2024-11-04,1291.0009765625,1328.52687951389,1274.0969107675833,1326.3952636738204,19796890,-0.027266285564600312,1339.0001953125,1414.741357421875
2024-11-05,1294.1240234375,1298.337634786513,1275.1379622128013,1281.9292880644173,16267479,0.0024190894752966763,1334.437109375,1410.6308544921876
2024-11-06,1314.0023193359375,1316.9271340293028,1289.0676296160968,1298.7837703539942,21625209,0.015360425692149793,1331.9956909179687,1407.158837890625
2024-11-07,1294.4710693359375,1312.66393271805,1291.4471349781516,1312.66393271805,9611974,-0.014863938756113138,1328.7536926269531,1403.3388256835938
2024-11-08,1272.7584228515625,1290.505185727704,1264.0833410989228,1286.5394340693545,19814406,-0.016773373309542983,1324.3740112304688,1398.6359375
2024-11-11,1261.802978515625,1274.9891511168566,1256.151830843746,1267.9994654475693,9056552,-0.008607638448302146,1319.42548828125,1393.9380053710938
2024-11-12,1263.33984375,1278.2610337323058,1256.6476373969983,1264.6287615317467,10671091,0.0012179914460044294,1315.9666076660155,1389.139443359375
2024-11-13,1241.3299560546875,1264.5295076822267,1238.8017408266169,1259.374078659472,14633633,-0.017421984911027644,1310.909033203125,1384.0419653320312
2024-11-14,1256.746826171875,1261.7040163358736,1240.38809863068,1242.866693712679,12612633,0.012419639147505102,1306.505810546875,1379.14525390625
2024-11-18,1249.9554443359375,1262.0014401044657,1233.24973843027,1256.7467703539512,13620611,-0.0054039379248916886,1301.6205017089844,1374.5405200195312
2024-11-19,1231.0189208984375,1270.5276979121372,1224.5745744010292,1249.9553610165642,14183746,-0.015149758756049403,1295.2976013183593,1370.1152368164062
2024-11-21,1212.5286865234375,1233.299264427905,1206.827917964558,1231.0190296194417,19433843,-0.015020268219358646,1289.3316284179687,1365.3672412109374
2024-11-22,1254.5655517578125,1257.985964127004,1211.983221035894,1218.8737871048172,20471957,0.034668759346967004,1285.7066833496094,1361.4783227539062
2024-11-25,1275.9805908203125,1293.2811339485756,1271.4694999174592,1278.9549045518283,28923341,0.01706968522489305,1283.0892761230468,1358.2164892578126
2024-11-26,1284.606201171875,1286.737817131633,1273.2046638791437,1283.8626226527838,9247557,0.006759985546502145,1281.4955444335938,1354.566015625
2024-11-27,1282.1275634765625,1292.6864023015985,1274.9892583407009,1282.4250432843671,9572746,-0.0019294922389845315,1279.4556640625,1351.0082397460938
2024-11-28,1259.91943359375,1285.4984608667178,1258.184417128475,1278.905374093644,15027412,-0.01732131069906484,1276.02529296875,1347.03158203125
2024-11-29,1281.1361083984375,1288.3736540571424,1264.3312830599236,1269.040613461441,13202307,0.016839707555085237,1273.462420654297,1343.460419921875
2024-12-02,1297.941162109375,1300.1222774340952,1266.1160245478172,1276.9722229086012,11024152,0.013117305492189812,1272.3272277832032,1340.4008471679688
2024-12-03,1311.9698486328125,1315.4398813546288,1295.8093621182986,1305.7237413234882,16869482,0.010808414844197145,1271.5662963867187,1337.4984106445313
2024-12-04,1297.74267578125,1317.0262168141671,1292.884726573221,1314.6467414933138,19608540,-0.010844130958031162,1271.9033813476562,1333.9892138671876
2024-12-05,1310.7305908203125,1318.5628538088615,1294.966703202915,1303.096445986659,16858723,0.010008081942164404,1272.733709716797,1330.59205078125
2024-12-06,1300.3204345703125,1312.5646685095264,1298.783657405313,1312.5646685095264,9037514,-0.007942254741674204,1272.0496154785155,1327.0660009765625
2024-12-09,1284.0609130859375,1303.7409326166044,1282.0284168341586,1291.8436769577456,14650002,-0.012504242071492144,1271.5291076660155,1323.1240454101562
2024-12-10,1273.8489990234375,1283.812998621138,1269.238788448007,1278.2113501165884,16043729,-0.007952826815636138,1271.5836364746094,1318.89853515625
2024-12-11,1267.2559814453125,1278.9549980546296,1265.1244866020038,1273.9978081396894,11724373,-0.005175666490439101,1271.8562866210937,1313.9814965820312
2024-12-12,1252.0870361328125,1267.25596445406,1249.8066803924569,1259.1262215126185,20906813,-0.011969914156727657,1271.2936462402345,1309.7445874023438
2024-12-13,1261.951904296875,1264.281759521455,1228.986588963027,1249.2119494931856,28630222,0.007878739959269243,1272.3247436523438,1305.9379638671876
2024-12-16,1257.44091796875,1270.0321327010022,1255.7059013940218,1264.0835044447913,9486781,-0.0035746103419356245,1272.3594482421875,1303.188212890625
2024-12-17,1234.6376953125,1253.078416496042,1232.1591005022085,1250.2528426173371,17462791,-0.018134627504476253,1271.5935607910155,1300.3878955078126
2024-12-18,1242.5196533203125,1249.162239402372,1230.027558928225,1230.027558928225,12670179,0.006384025076941802,1272.1685974121094,1298.0585131835937
2024-12-19,1219.914794921875,1234.2411461229626,1218.4772582835096,1228.3916379278016,14244653,-0.01819275722362368,1272.5379028320312,1294.7490942382813
2024-12-20,1194.980224609375,1228.8873545167637,1191.2127119418244,1213.5200660980383,20312896,-0.020439599893611327,1269.5586364746093,1291.3920849609376
2024-12-23,1211.834716796875,1216.6926661807136,1202.8125341694108,1204.5971709809228,10052824,0.014104410968817094,1266.3513427734374,1288.44255859375
2024-12-24,1212.28076171875,1222.9883400626134,1210.5457452942906,1211.834663048231,6734917,0.00036807405803163107,1262.7350708007812,1285.4811328125
2024-12-26,1206.1339111328125,1217.1883476811242,1203.8535553911518,1213.767935093776,10016178,-0.005070484313569934,1258.9353881835937,1282.3883422851563
2024-12-27,1210.595458984375,1217.3867853075249,1206.5800865394056,1207.86900439277,7000397,0.003699048513918557,1256.469189453125,1279.94990234375
2024-12-30,1200.333984375,1212.7269598518426,1197.756269680847,1205.9852538075309,8818766,-0.008476386172787898,1252.4290832519532,1277.106953125
2024-12-31,1205.043212890625,1208.6619856280877,1195.8229125326573,1197.6570485426987,6405475,0.0039232651719653955,1247.7841857910157,1274.311591796875
